2914,日本たばこ産業,Japan Tobacco Inc
3382,セブン&アイ・ホールディングス,Seven & i Holdings Co Ltd
4063,信越化学工業,Shin-Etsu Chemical Co Ltd
4502,武田薬品工業,Takeda Pharmaceutical Co Ltd
4503,アステラス製薬,Astellas Pharma Inc
6501,日立製作所,Hitachi Ltd
6752,パナソニック,Panasonic Corp
6758,ソニー,Sony Corp
6861,キーエンス,KEYENCE
6902,デンソー,Denso Corp
6954,ファナック,FANUC Corp
6981,村田製作所,"Murata Manufacturing Co., Ltd."
7201,日産自動車,Nissan Motor Co Ltd
7203,トヨタ自動車,Toyota Motor Corp
7267,本田技研工業,Honda Motor Co Ltd
7751,キヤノン,Canon Inc
7974,任天堂,"Nintendo Co., Ltd."
8031,三井物産,Mitsui & Co Ltd
8058,三菱商事,Mitsubishi Corp
8306,三菱UFJフィナンシャル・グループ,Mitsubishi UFJ Financial Group Inc
8316,三井住友フィナンシャルグループ,Sumitomo Mitsui Financial Group Inc
8411,みずほフィナンシャルグループ,Mizuho Financial Group Inc
8766,東京海上ホールディングス,Tokio Marine Holdings Inc
8802,三菱地所,Mitsubishi Estate Co Ltd
9020,東日本旅客鉄道,East Japan Railway Co
9022,東海旅客鉄道,Central Japan Railway Co
9432,日本電信電話,Nippon Telegraph & Telephone Corp
9433,KDDI,KDDI Corp
9437,NTTドコモ,NTT DOCOMO Inc
9984,ソフトバンクグループ,SoftBank Group Corp
